0.109408 0.034384
0.097358 0.042511
0.082225 0.059211
0.066332 0.054908
0.044089 0.042862
0.041802 0.042927
0.026406 0.036889
0.019655 0.034191
0.011421 0.046122
0.005312 0.049725
-0.000396 0.066298
-0.001694 0.067010
-0.000827 0.069413
-0.001377 0.066647
-0.007065 0.050802
-0.012608 0.039211
-0.027426 0.008730
-0.038224 -0.011318
-0.056167 -0.050563
-0.067620 -0.070814
-0.098138 -0.115611
-0.102683 -0.127435
-0.110310 -0.137052
-0.101970 -0.151995
-0.094718 -0.187198
-0.079040 -0.212400
-0.061488 -0.245981
-0.048377 -0.260605
-0.028891 -0.284277
-0.010420 -0.297397
-0.001814 -0.297621
0.023482 -0.295317
0.026983 -0.272576
0.049549 -0.271060
0.055440 -0.248501
0.054455 -0.239837
0.032215 -0.217092
0.011226 -0.197915
-0.024788 -0.147478
-0.029193 -0.146122
-0.044485 -0.118108
-0.042066 -0.119165
-0.043552 -0.082274
-0.042208 -0.074155
-0.054213 -0.015219
-0.057582 0.006614
-0.071993 0.067131
-0.073971 0.086074
-0.078374 0.117098
-0.081741 0.139654
-0.081491 0.163143
-0.083622 0.170128
-0.068808 0.152404
-0.070427 0.150973
-0.053276 0.123254
-0.048491 0.117064
-0.032122 0.095424
-0.031308 0.095341
-0.037039 0.097902
-0.045903 0.094962
-0.054821 0.095705
-0.064578 0.090812
-0.058937 0.080790
-0.072408 0.071729
-0.046983 0.052695
-0.062729 0.048488
-0.017399 0.019155
-0.024944 0.007512
0.036546 -0.022731
0.039542 -0.026675
0.071152 -0.058962
0.066819 -0.067087
0.093436 -0.093492
0.086788 -0.102853
0.122701 -0.097494
0.129939 -0.083732
0.175784 -0.061886
0.192726 -0.039141
0.208117 -0.044009
0.199847 -0.044701
0.174281 -0.051478
0.159955 -0.044298
0.129916 -0.030671
0.118300 -0.013559
0.117250 -0.013665
0.120887 -0.004418
0.112970 0.000513
0.111056 0.010044
0.095156 0.017240
0.078591 0.031211
0.062143 0.040259
0.065141 0.040844
0.073984 0.033303
0.095827 0.018465
0.124352 -0.002496
0.148845 -0.021174
0.176985 -0.042513
0.191541 -0.057954
0.198366 -0.060929
0.208333 -0.068138
0.219031 -0.067331
0.224866 -0.071103
0.226244 -0.076412
0.233794 -0.088416
0.228915 -0.099244
0.226763 -0.101232
0.212134 -0.102752
0.176249 -0.082975
0.144323 -0.067497
0.124347 -0.054464
0.098631 -0.047692
0.081241 -0.038177
0.076751 -0.036874
0.081867 -0.039040
0.081063 -0.032916
0.084336 -0.034390
0.080103 -0.019766
0.086749 -0.026451
0.090889 -0.005092
0.102676 -0.029037
0.095821 -0.005885
0.104493 -0.027071
0.098715 -0.022130
0.102669 -0.031916
0.101680 -0.024514
0.108770 -0.030525
0.112715 -0.013692
0.117012 -0.019978
0.117555 0.004669
0.123637 -0.011086
0.122260 0.027793
0.128648 0.024927
0.120796 0.049907
0.122455 0.046975
0.114179 0.052045
0.114257 0.056601
0.117484 0.069499
0.116138 0.068955
0.116033 0.083990
0.108700 0.088295
0.107232 0.096315
0.104220 0.101585
0.108797 0.100640
0.108579 0.099811
0.109410 0.100149
0.112796 0.099038
0.122398 0.097568
0.133978 0.090241
0.140821 0.086227
0.149203 0.076868
0.147887 0.075964
0.147602 0.074254
0.139616 0.070951
0.141716 0.070607
0.141805 0.061950
0.144118 0.062628
0.144950 0.055658
0.138403 0.043924
0.102988 0.055905
0.079202 0.063275
0.072702 0.059225
0.119903 0.047816
0.051086 0.045962
0.041219 0.040652
0.030653 0.045091
0.022925 0.042497
0.011732 0.057141
0.009438 0.058993
0.005610 0.073606
0.003964 0.074401
0.004143 0.073350
0.000604 0.066526
-0.003951 0.051252
-0.011899 0.038814
-0.025010 0.006521
-0.036657 -0.012282
-0.055503 -0.052400
