0.038638 0.036750
0.044293 0.031940
0.044149 0.014031
0.040231 -0.006951
0.017526 -0.051485
0.019797 -0.056456
-0.012842 -0.084559
-0.025324 -0.096529
-0.056536 -0.103824
-0.077933 -0.112241
-0.124515 -0.124677
-0.138501 -0.130913
-0.182962 -0.136391
-0.196249 -0.139076
-0.226751 -0.137453
-0.244392 -0.146096
-0.251391 -0.145119
-0.259450 -0.155227
-0.259697 -0.146538
-0.263302 -0.143446
-0.258419 -0.113096
-0.252674 -0.083534
-0.240942 -0.063736
-0.232169 -0.027360
-0.215243 -0.019694
-0.213791 -0.003335
-0.201207 -0.000875
-0.201032 0.004818
-0.187859 0.013336
-0.190373 0.017821
-0.178031 0.022439
-0.182190 0.022211
-0.167007 0.032012
-0.182149 0.027960
-0.180167 0.035138
-0.202995 0.025855
-0.204346 0.023426
-0.227405 0.004528
-0.218951 -0.000773
-0.239777 -0.017284
-0.241093 -0.031157
-0.264850 -0.048740
-0.271467 -0.065362
-0.284028 -0.071637
-0.289904 -0.091211
-0.312954 -0.098928
-0.304210 -0.121092
-0.322828 -0.121237
-0.319011 -0.132284
-0.323227 -0.135064
-0.310030 -0.143136
-0.325446 -0.137140
-0.300391 -0.142726
-0.320931 -0.136831
-0.313091 -0.132508
-0.325401 -0.125192
-0.326349 -0.105833
-0.335800 -0.099621
-0.321806 -0.094535
-0.346257 -0.083029
-0.328350 -0.084970
-0.344011 -0.081754
-0.326555 -0.085438
-0.339639 -0.082318
-0.319443 -0.087598
-0.336763 -0.087737
-0.310953 -0.088996
-0.325038 -0.094642
-0.300670 -0.091414
-0.303036 -0.093315
-0.291051 -0.095055
-0.292290 -0.098190
-0.271864 -0.087126
-0.276608 -0.098597
-0.257735 -0.084932
-0.255375 -0.086978
-0.242546 -0.075179
-0.238780 -0.080277
-0.227550 -0.076327
-0.221358 -0.082104
-0.201299 -0.088955
-0.194598 -0.092917
-0.164175 -0.107027
-0.148390 -0.116894
-0.125470 -0.128063
-0.114108 -0.137492
-0.095166 -0.148418
-0.087475 -0.157413
-0.072696 -0.166351
-0.066439 -0.174548
-0.066348 -0.173686
-0.071397 -0.174049
-0.080250 -0.169936
-0.092207 -0.165255
-0.107067 -0.162680
-0.116859 -0.161723
-0.126265 -0.166373
-0.128815 -0.167394
-0.131294 -0.180171
-0.123378 -0.182931
-0.121179 -0.194008
-0.115240 -0.197051
-0.111001 -0.195317
-0.108845 -0.192967
-0.109790 -0.188249
-0.113587 -0.183955
-0.119411 -0.183658
-0.134090 -0.179408
-0.143425 -0.185167
-0.151451 -0.187138
-0.158455 -0.192343
-0.169829 -0.198611
-0.163690 -0.187240
-0.172817 -0.196717
-0.158903 -0.185664
-0.157532 -0.187219
-0.137361 -0.173402
-0.135412 -0.176689
-0.126075 -0.173207
-0.123891 -0.182561
-0.101113 -0.172206
-0.097924 -0.179942
-0.080156 -0.172013
-0.081922 -0.175081
-0.071092 -0.169808
-0.072814 -0.171230
-0.064000 -0.164657
-0.067943 -0.166966
-0.062766 -0.160074
-0.073348 -0.167020
-0.065382 -0.158697
-0.077504 -0.165022
-0.074833 -0.158958
-0.083397 -0.166895
-0.089296 -0.167766
-0.098696 -0.170894
-0.108126 -0.169081
-0.111814 -0.172442
-0.113501 -0.155808
-0.118157 -0.158288
-0.113187 -0.146297
-0.113187 -0.145077
-0.101547 -0.135090
-0.098203 -0.133937
-0.083834 -0.126167
-0.076137 -0.124825
-0.067402 -0.122922
-0.067426 -0.128882
-0.067731 -0.130072
-0.077409 -0.142228
-0.083118 -0.144821
-0.099688 -0.158743
-0.094107 -0.142532
-0.105713 -0.138479
-0.110714 -0.117165
-0.119073 -0.112884
-0.134430 -0.095316
-0.136428 -0.107708
0.043778 0.030761
0.038502 0.006718
0.035384 -0.002859
0.042426 0.034693
0.015468 -0.039456
0.007552 -0.057619
-0.014400 -0.074550
-0.025616 -0.087652
-0.062368 -0.100703
-0.070334 -0.103464
-0.113416 -0.114830
-0.127181 -0.120455
-0.169187 -0.124211
-0.196425 -0.127778
-0.215670 -0.122982
-0.237009 -0.128346
-0.243507 -0.128411
-0.252072 -0.139296
-0.252596 -0.135767
-0.257132 -0.139799
-0.256846 -0.124196
-0.254424 -0.106537
-0.246337 -0.092332
-0.233805 -0.060785
-0.216057 -0.049871
-0.211008 -0.023843
-0.192625 -0.020108
-0.189564 -0.012018
-0.173317 0.003698
-0.171735 0.010232
-0.157184 0.023796
-0.157079 0.027019
-0.139244 0.041262
-0.154806 0.041325
-0.149893 0.049313
-0.170206 0.042753
-0.173926 0.038096
-0.181977 0.032584
-0.192156 0.008250
-0.211893 -0.008599
-0.220431 -0.030792
-0.228160 -0.037434
-0.237402 -0.064249
-0.257076 -0.082752
-0.263309 -0.106888
-0.272113 -0.110870
-0.274000 -0.134867
-0.290334 -0.139284
-0.285207 -0.151950
-0.291343 -0.150329
-0.279695 -0.154022
-0.282162 -0.150266
-0.271842 -0.145337
-0.278349 -0.143208
-0.273233 -0.135805
-0.290915 -0.127803
-0.282082 -0.111930
-0.289600 -0.109265
-0.295310 -0.092437
-0.313021 -0.089574
-0.305146 -0.083041
-0.317499 -0.085224
-0.302704 -0.083578
-0.312742 -0.086930
-0.295987 -0.085590
-0.297974 -0.086249
-0.287142 -0.084691
-0.287354 -0.084720
-0.277018 -0.080724
-0.280548 -0.083473
-0.264685 -0.074525
-0.270645 -0.080922
-0.258398 -0.071958
-0.256009 -0.072113
-0.252638 -0.068258
-0.248052 -0.069568
-0.242303 -0.061490
-0.236995 -0.067157
-0.227699 -0.068465
-0.222951 -0.072669
-0.200155 -0.083867
-0.192961 -0.088677
-0.160716 -0.103477
-0.143931 -0.114260
-0.121038 -0.123370
-0.108756 -0.133831
-0.089405 -0.142356
-0.081405 -0.152887
-0.066465 -0.158063
-0.064444 -0.165666
-0.059898 -0.166345
-0.067698 -0.169299
-0.074743 -0.167260
-0.081794 -0.167838
-0.094991 -0.166296
-0.109057 -0.165821
-0.117922 -0.167624
-0.129869 -0.171786
-0.131385 -0.175449
-0.130393 -0.183990
-0.128463 -0.179462
-0.123714 -0.189360
-0.119729 -0.183411
-0.111962 -0.188744
-0.116192 -0.179565
-0.112531 -0.186876
-0.117091 -0.184652
-0.119031 -0.185441
-0.123479 -0.187192
-0.135800 -0.188144
-0.140719 -0.183110
-0.146865 -0.183943
-0.144204 -0.171924
-0.155879 -0.179401
-0.139129 -0.161600
-0.140167 -0.165613
-0.126650 -0.162437
-0.126711 -0.164720
-0.108049 -0.164708
-0.099281 -0.165262
-0.067767 -0.169653
-0.069148 -0.167941
-0.045981 -0.169469
-0.060362 -0.166440
-0.036670 -0.167885
-0.048611 -0.163039
-0.040667 -0.159253
-0.046814 -0.157501
-0.043412 -0.155016
-0.050556 -0.154939
-0.053361 -0.150029
-0.058305 -0.151214
-0.061867 -0.147317
-0.071412 -0.154839
-0.077262 -0.146294
-0.089744 -0.155621
-0.097869 -0.143227
-0.103294 -0.152686
-0.108721 -0.139275
-0.112012 -0.143714
-0.110372 -0.131434
-0.108184 -0.135284
-0.101888 -0.125356
-0.091946 -0.127050
-0.083711 -0.120259
-0.078269 -0.120519
-0.069010 -0.117135
-0.066886 -0.121075
-0.062212 -0.117764
-0.064252 -0.124306
-0.066659 -0.127960
-0.070783 -0.130980
-0.074979 -0.125641
-0.083302 -0.123331
-0.084425 -0.117385
-0.098492 -0.111915
-0.106784 -0.060649
-0.130571 -0.039808
0.045984 0.035213
0.034153 0.012175
0.025755 -0.009446
0.014371 -0.028925
0.007093 -0.047224
-0.158791 -0.123655
-0.020519 -0.076404
-0.022006 -0.079202
-0.055223 -0.093925
-0.060673 -0.096004
-0.099936 -0.106264
-0.127764 -0.114313
-0.152972 -0.114759
-0.180443 -0.118149
-0.201815 -0.111712
-0.225470 -0.113908
-0.234531 -0.112739
-0.244058 -0.121897
-0.248151 -0.126329
-0.250239 -0.129325
-0.251773 -0.124026
-0.253617 -0.117716
-0.251087 -0.108495
-0.241587 -0.089621
-0.232118 -0.083658
-0.214667 -0.055636
-0.195137 -0.047874
-0.189370 -0.039512
-0.166972 -0.016320
-0.162888 -0.006998
-0.144497 0.012761
-0.142098 0.021575
-0.128008 0.035152
-0.132825 0.044614
-0.126861 0.058255
-0.133061 0.058066
-0.149834 0.049638
-0.158732 0.042394
-0.170359 0.024491
-0.188928 0.005906
-0.195381 -0.017678
-0.207495 -0.038488
-0.213305 -0.063793
-0.230693 -0.077672
-0.221937 -0.094871
-0.243167 -0.118978
-0.244630 -0.130142
-0.252232 -0.141467
-0.252836 -0.148395
-0.263937 -0.152978
-0.255948 -0.139850
-0.262748 -0.147317
-0.261049 -0.134331
-0.262024 -0.136412
-0.261763 -0.121873
-0.265198 -0.117701
-0.269007 -0.100146
-0.273470 -0.099185
-0.280843 -0.080792
-0.288315 -0.076990
-0.289427 -0.069953
-0.291731 -0.072773
-0.287898 -0.071479
-0.288378 -0.076374
-0.281562 -0.074290
-0.282872 -0.079676
-0.273563 -0.073489
-0.274063 -0.076662
-0.261168 -0.063950
-0.264005 -0.071379
-0.255168 -0.060560
-0.255252 -0.062943
-0.252971 -0.057790
-0.253047 -0.058768
-0.252569 -0.050415
-0.248439 -0.057706
-0.248459 -0.051900
-0.242692 -0.056918
-0.230524 -0.062559
-0.225670 -0.066049
-0.198780 -0.078280
-0.185382 -0.087911
-0.156703 -0.097110
-0.139492 -0.108737
-0.117922 -0.115954
-0.103778 -0.126998
-0.084301 -0.134959
-0.073719 -0.144785
-0.059560 -0.149821
-0.056860 -0.156407
-0.052338 -0.158512
-0.053943 -0.160415
-0.064620 -0.163401
-0.069192 -0.164405
-0.084851 -0.163513
-0.097888 -0.165627
-0.108535 -0.165862
-0.115494 -0.167358
-0.123899 -0.168078
-0.127110 -0.169598
-0.127787 -0.165346
-0.127593 -0.169106
-0.125316 -0.164373
-0.123478 -0.168132
-0.122718 -0.164110
-0.117910 -0.175437
-0.118298 -0.174086
-0.116805 -0.178614
-0.116644 -0.177746
-0.121731 -0.181982
-0.119078 -0.164049
-0.128130 -0.166020
-0.129792 -0.156112
-0.132369 -0.153334
-0.129262 -0.156525
-0.128328 -0.157266
-0.113189 -0.171062
-0.115657 -0.164029
-0.086638 -0.178497
-0.073125 -0.179490
-0.042778 -0.191626
-0.042397 -0.184908
-0.024018 -0.187047
-0.029239 -0.173099
-0.014358 -0.169066
-0.024190 -0.166779
-0.017031 -0.157537
-0.026383 -0.157306
-0.024199 -0.140749
-0.036184 -0.145839
-0.044306 -0.136505
-0.047851 -0.140795
-0.060690 -0.131250
-0.064202 -0.134248
-0.083760 -0.125546
-0.086737 -0.128258
-0.099382 -0.118851
-0.102016 -0.125245
-0.110836 -0.115238
-0.112532 -0.119285
-0.115364 -0.112192
-0.113186 -0.115723
-0.110916 -0.112495
-0.101123 -0.112916
-0.096506 -0.108329
-0.086070 -0.110223
-0.074237 -0.104496
-0.070301 -0.106375
-0.062470 -0.098827
-0.058628 -0.110812
-0.054445 -0.107716
-0.057861 -0.118945
-0.057315 -0.110012
-0.065448 -0.116051
-0.069547 -0.108170
-0.090207 -0.111343
-0.081262 -0.061713
-0.090735 -0.059652
-0.090455 -0.083601
-0.094083 -0.016702
0.022578 -0.003446
0.016268 -0.021101
0.007233 -0.039175
-0.014746 -0.070931
-0.033994 -0.084041
-0.008373 -0.104201
-0.152293 -0.022313
-0.052318 -0.090315
-0.072493 -0.096568
-0.084506 -0.098669
-0.109654 -0.104800
-0.134771 -0.107053
-0.166405 -0.110850
-0.185066 -0.103618
-0.210330 -0.103580
-0.229982 -0.102317
-0.239619 -0.110301
-0.242037 -0.112069
-0.246014 -0.119057
-0.245403 -0.117966
-0.249487 -0.117442
-0.249974 -0.110521
-0.247718 -0.104082
-0.243172 -0.099181
-0.228796 -0.084104
-0.217834 -0.080719
-0.205338 -0.067444
-0.196736 -0.065777
-0.167275 -0.034707
-0.151223 -0.020406
-0.137501 0.004546
-0.123133 0.021161
-0.121010 0.039203
-0.117687 0.054330
-0.119593 0.059976
-0.127421 0.061035
-0.144345 0.049432
-0.152779 0.037314
-0.171971 0.010953
-0.168541 -0.006427
-0.184384 -0.024389
-0.186477 -0.048883
-0.192185 -0.056761
-0.198421 -0.092019
-0.216845 -0.106842
-0.223232 -0.127986
-0.230598 -0.132578
-0.234432 -0.138442
-0.242902 -0.137974
-0.245102 -0.129792
-0.253787 -0.131006
-0.258295 -0.105926
-0.259577 -0.114436
-0.270074 -0.079921
-0.265269 -0.096267
-0.273993 -0.066895
-0.272110 -0.078166
-0.278748 -0.049982
-0.281164 -0.058475
-0.280612 -0.041558
-0.282802 -0.054513
-0.276953 -0.045893
-0.280573 -0.059344
-0.272578 -0.047413
-0.273040 -0.061333
-0.262933 -0.048315
-0.262219 -0.051118
-0.254813 -0.044128
-0.253578 -0.048928
-0.252248 -0.044438
-0.252501 -0.049467
-0.254739 -0.044015
-0.254838 -0.045998
-0.258983 -0.040703
-0.256112 -0.044351
-0.251333 -0.048035
-0.249422 -0.049703
-0.232159 -0.057772
-0.218261 -0.065620
-0.197112 -0.072234
-0.182041 -0.080976
-0.155792 -0.089296
-0.140007 -0.098820
-0.117278 -0.109252
-0.104307 -0.118990
-0.081589 -0.129898
-0.074200 -0.135116
-0.054110 -0.145401
-0.051306 -0.147972
-0.044522 -0.154004
-0.046259 -0.155537
-0.054595 -0.158325
-0.061123 -0.159566
-0.074084 -0.158892
-0.085957 -0.162473
-0.100570 -0.159662
-0.104605 -0.160493
-0.109852 -0.156483
-0.117944 -0.159052
-0.119380 -0.151175
-0.124719 -0.156452
-0.121402 -0.144443
-0.124769 -0.149164
-0.123200 -0.146713
-0.121742 -0.158005
-0.117190 -0.148588
-0.118070 -0.164118
-0.111829 -0.154521
-0.111911 -0.157900
-0.115206 -0.138962
-0.120603 -0.148435
-0.127428 -0.139421
-0.129760 -0.147863
-0.124872 -0.165429
-0.123554 -0.167970
-0.098103 -0.191993
-0.086335 -0.191690
-0.050295 -0.221180
-0.048447 -0.208904
-0.028316 -0.217357
-0.026508 -0.208560
-0.011730 -0.189565
-0.009624 -0.175867
-0.007625 -0.147604
-0.009229 -0.150613
-0.009740 -0.124397
-0.011764 -0.127950
-0.023250 -0.102394
-0.028095 -0.110278
-0.040980 -0.095709
-0.046556 -0.114641
-0.059296 -0.087171
-0.071823 -0.104957
-0.086208 -0.072980
-0.089573 -0.096255
-0.102975 -0.083545
-0.105024 -0.092026
-0.116639 -0.069242
-0.119585 -0.088874
-0.125513 -0.068503
-0.124066 -0.089841
-0.118170 -0.082046
-0.114000 -0.089864
-0.109601 -0.075185
-0.094234 -0.090904
-0.084866 -0.080315
-0.076336 -0.090280
-0.068267 -0.083616
-0.062294 -0.093927
-0.052662 -0.091040
-0.051201 -0.103465
-0.057714 -0.081699
-0.052547 -0.102488
-0.080552 -0.068222
-0.075698 -0.068320
-0.084303 -0.053923
-0.075451 -0.045238
-0.091748 -0.034138
-0.122275 -0.005041
-0.138020 -0.037536
-0.177981 -0.039286
-0.204661 -0.044827
-0.213099 -0.059085
-0.339821 -0.066044
-0.303299 -0.060030
-0.441573 -0.034102
-0.060230 -0.011954
-0.045998 -0.024496
-0.030861 -0.090393
