-0.015032 0.042356
-0.027492 0.030058
-0.037370 0.028514
-0.048894 0.020939
-0.071616 0.023002
-0.074788 0.018011
-0.101561 0.021694
-0.116814 0.015076
-0.130297 0.018951
-0.145271 0.019843
-0.168876 0.027973
-0.179481 0.027538
-0.207883 0.017265
-0.219565 0.010046
-0.235685 -0.021485
-0.250817 -0.043619
-0.255397 -0.069503
-0.270338 -0.092328
-0.279413 -0.107879
-0.293906 -0.125929
-0.310077 -0.138661
-0.320343 -0.152410
-0.327731 -0.148414
-0.334678 -0.157464
-0.336362 -0.133953
-0.337144 -0.130019
-0.336102 -0.100813
-0.336447 -0.093893
-0.331279 -0.060490
-0.317501 -0.035790
-0.305357 0.004022
-0.269281 0.077859
-0.274433 0.097049
-0.243477 0.166087
-0.244524 0.189275
-0.224208 0.254136
-0.220715 0.262921
-0.210223 0.287713
-0.205292 0.266808
-0.199472 0.286004
-0.191712 0.270371
-0.192654 0.265164
-0.186857 0.247985
-0.189179 0.240541
-0.182102 0.229032
-0.186195 0.220062
-0.180914 0.221594
-0.192152 0.221137
-0.203139 0.220587
-0.218694 0.218358
-0.240766 0.195982
-0.263410 0.184326
-0.255602 0.151081
-0.268494 0.147010
-0.257737 0.123712
-0.261030 0.117857
-0.241794 0.087273
-0.243141 0.085637
-0.220408 0.060491
-0.219189 0.065001
-0.191239 0.043652
-0.197377 0.063562
-0.167434 0.057198
-0.169123 0.095440
-0.136742 0.103717
-0.141123 0.143188
-0.116079 0.156290
-0.116175 0.195998
-0.105632 0.200229
-0.106327 0.204354
-0.103063 0.200211
-0.102890 0.196046
-0.093459 0.183230
-0.087678 0.172162
-0.073021 0.162954
-0.066317 0.159684
-0.052131 0.158072
-0.042167 0.158736
-0.040899 0.155188
-0.041280 0.155727
-0.057096 0.142658
-0.060682 0.139424
-0.076992 0.130318
-0.080848 0.125304
-0.083800 0.124077
-0.080809 0.119231
-0.074618 0.114608
-0.066190 0.106959
-0.053549 0.094786
-0.035411 0.074107
-0.020557 0.049552
-0.007905 0.034735
0.006332 0.011493
0.024430 -0.002567
0.042683 -0.017100
0.053207 -0.023148
0.059213 -0.023811
0.067355 -0.027894
0.062342 -0.025425
0.060695 -0.022526
0.043281 -0.018442
0.028522 -0.014411
0.010817 -0.012799
-0.002896 -0.013559
-0.015402 -0.017477
-0.016689 -0.022878
-0.017753 -0.025167
-0.011565 -0.043903
-0.010962 -0.042790
-0.006182 -0.048486
-0.009040 -0.039809
-0.000231 -0.043838
-0.009479 -0.027837
-0.002048 -0.033884
-0.005202 -0.026821
-0.003296 -0.028001
-0.009249 -0.031884
-0.007198 -0.033723
-0.011337 -0.037857
-0.008120 -0.038023
-0.006901 -0.032798
-0.005415 -0.032114
0.001483 -0.024344
0.001052 -0.023996
0.012179 -0.014256
0.013658 -0.012159
0.029157 -0.000865
0.026020 -0.002856
0.039917 0.010088
0.028083 0.000881
0.050909 0.020235
0.043246 0.015616
0.059951 0.029211
0.051326 0.024516
0.056070 0.027765
0.053518 0.027013
0.049144 0.025430
0.045908 0.024095
0.043230 0.026811
0.037306 0.024611
0.034196 0.024487
0.033764 0.024482
0.031762 0.019547
0.032428 0.017116
0.031207 0.013248
0.034013 0.008439
0.029439 0.008496
0.039308 -0.005322
0.035571 -0.004451
0.042873 -0.022954
0.033531 -0.038957
0.028913 -0.058665
0.011505 -0.074336
-0.004068 -0.084784
-0.021943 -0.079825
-0.028084 -0.076971
-0.042540 -0.065441
-0.041854 -0.074351
-0.022293 0.045981
-0.040786 0.037819
-0.045030 0.034368
-0.009107 0.057864
-0.064105 0.034238
-0.077527 0.030309
-0.091844 0.031532
-0.106175 0.023625
-0.125709 0.027617
-0.131082 0.027856
-0.154086 0.035225
-0.164216 0.034174
-0.189642 0.022908
-0.210245 0.007012
-0.216214 -0.014828
-0.232537 -0.037588
-0.238068 -0.058357
-0.254375 -0.077824
-0.265007 -0.090549
-0.280918 -0.107285
-0.298421 -0.117457
-0.311483 -0.132368
-0.318170 -0.127788
-0.328659 -0.138576
-0.330053 -0.118988
-0.334872 -0.124001
-0.331396 -0.090030
-0.332380 -0.082900
-0.330858 -0.055677
-0.331468 -0.050063
-0.323669 -0.020563
-0.319774 -0.010423
-0.306747 0.013200
-0.283040 0.084401
-0.274002 0.088125
-0.248491 0.173946
-0.240283 0.166661
-0.232591 0.193158
-0.219935 0.168263
-0.202334 0.237794
-0.193673 0.209915
-0.188817 0.226311
-0.180075 0.210451
-0.173480 0.230761
-0.167992 0.219644
-0.170138 0.221767
-0.170714 0.218539
-0.182472 0.218715
-0.200928 0.207036
-0.208509 0.205820
-0.225566 0.181019
-0.236224 0.167529
-0.234781 0.139265
-0.239283 0.133455
-0.230945 0.107904
-0.235864 0.098383
-0.218499 0.064844
-0.219924 0.065614
-0.202248 0.035294
-0.201308 0.039297
-0.169633 0.006188
-0.178666 0.028741
-0.133383 0.006536
-0.140306 0.053629
-0.103105 0.062494
-0.107529 0.081463
-0.092940 0.122192
-0.097682 0.159855
-0.094046 0.184477
-0.098398 0.197495
-0.094924 0.203810
-0.097395 0.201039
-0.091861 0.193040
-0.085767 0.180744
-0.082242 0.178099
-0.070768 0.166823
-0.057969 0.165874
-0.048884 0.159863
-0.050649 0.156314
-0.050242 0.153006
-0.063375 0.144957
-0.066800 0.140727
-0.080423 0.137909
-0.085436 0.131738
-0.086355 0.132362
-0.083298 0.124966
-0.077034 0.119893
-0.069010 0.110174
-0.056930 0.096731
-0.045818 0.083048
-0.030832 0.060572
-0.011088 0.033843
0.003463 0.018193
0.010404 0.010932
0.031554 -0.000192
0.044408 -0.012208
0.049811 -0.010173
0.055602 -0.017685
0.053006 -0.015645
0.050878 -0.018703
0.039803 -0.013235
0.037602 -0.016482
0.023811 -0.011953
0.004985 -0.010889
0.004018 -0.004966
-0.011333 -0.007751
-0.011577 -0.006679
-0.014692 -0.011378
-0.015564 -0.007161
-0.016677 -0.018063
-0.016881 -0.011068
-0.016098 -0.016281
-0.018041 -0.006859
-0.013304 -0.020350
-0.016383 -0.006410
-0.014826 -0.019838
-0.015919 -0.020945
-0.015610 -0.027471
-0.011902 -0.023145
-0.009300 -0.025412
0.005398 -0.015451
0.004071 -0.019280
0.026281 -0.006864
0.015602 -0.012752
0.043621 0.000648
0.038424 0.001503
0.054488 0.010986
0.050080 0.011545
0.064380 0.019919
0.063756 0.023834
0.073375 0.028811
0.070421 0.029381
0.076442 0.032306
0.066965 0.031748
0.067476 0.029281
0.060252 0.029265
0.050765 0.028623
0.050381 0.027107
0.036927 0.030197
0.036397 0.027632
0.026215 0.031673
0.029229 0.026616
0.017216 0.029481
0.024836 0.019931
0.012907 0.023185
0.016879 0.019546
0.014929 0.019502
0.024341 0.011583
0.019910 0.009241
0.027149 -0.003420
0.027462 -0.026810
0.027063 -0.036982
0.011932 -0.067146
0.001394 -0.078177
-0.006268 -0.080775
-0.019558 -0.079372
0.058484 -0.017369
0.172868 0.052704
-0.013068 0.057669
-0.033408 0.048587
-0.046015 0.042216
-0.056084 0.043957
-0.068506 0.040444
-0.273789 -0.213208
-0.090732 0.035584
-0.094880 0.032282
-0.113406 0.038183
-0.117750 0.037050
-0.139599 0.044220
-0.158680 0.038419
-0.171719 0.030108
-0.190685 0.015593
-0.197198 -0.007264
-0.213773 -0.029687
-0.220618 -0.046755
-0.237021 -0.062520
-0.256651 -0.079369
-0.265482 -0.086688
-0.283868 -0.094349
-0.298667 -0.109485
-0.305243 -0.105641
-0.317675 -0.117698
-0.319112 -0.106902
-0.327399 -0.109976
-0.323403 -0.082902
-0.323982 -0.077079
-0.321015 -0.051446
-0.322599 -0.046939
-0.316079 -0.026742
-0.318056 -0.023745
-0.306253 -0.013340
-0.304649 0.004158
-0.288643 0.012212
-0.281284 0.027984
-0.264336 0.055634
-0.255085 0.078863
-0.247430 0.056082
-0.223565 0.130707
-0.220882 0.099854
-0.205034 0.127109
-0.194998 0.115077
-0.178842 0.171156
-0.184939 0.127225
-0.169015 0.179715
-0.173816 0.171250
-0.176624 0.182673
-0.192383 0.159259
-0.199271 0.183682
-0.210192 0.130579
-0.221751 0.151252
-0.220959 0.116599
-0.223399 0.116940
-0.214277 0.079199
-0.214254 0.066760
-0.201350 0.027416
-0.203413 0.029717
-0.175281 -0.012351
